"","Empl.ID","age.bucket","Officer.sex","Officer.race","Zip"
"655","e3870ef4e70853ac6cb3629a550dc192","36 - 40","Female","Black / African American","70127"
"656","f557c0061045a6a1da90cdb1fe202880","41 - 45","Male","Black / African American","70131"
"657","f337d1afaf474d3bf3685a9ae9f20dbf","31 - 35","Male","Black / African American","70126"
"658","320e728651cf27d637e6379badd0601e","51 or older","Male","Black / African American","70068"
"659","cd3ec49738a89d748dc6d5380f226c5c","36 - 40","Male","Black / African American","70128"
"660","9df8a94895a7adc5265f09523fa3c430","46 - 50","Female","Black / African American","70122"
"661","627768b324a4d16183fd977fa04a0c35","31 - 35","Male","Asian / Pacific Islander","70435"
"662","b3a97491ef5ee42bbe25b44c542e848c","36 - 40","Male","Black / African American","70122"
"663","bf3f33b630903948ae6e9a04e1d9413b","36 - 40","Male","Black / African American","70131"
"664","ff5c3695109c2cfc3cd8ee378905f365","51 or older","Male","Black / African American","70075"
"665","c347fffae35257e0ecc6e7a87c9e1e5f","41 - 45","Male","Black / African American","70454"
"666","2e4cf83e857770c963faa7ecf8e877dd","46 - 50","Female","Black / African American","70065"
"667","3354477f057347665f8db8ce5eb093eb","36 - 40","Male","White","70094"
"668","d9b153358fbb542ef048c44748ae7e9b","36 - 40","Male","Black / African American","70126"
"669","7c50a6b42d478f676df9e833c7a63fd2","51 or older","Male","White","70003"
"670","f203c87a8ad5b899a1b7a523d6d0955a","51 or older","Male","White","70001"
"671","3867d339ff55822d1de242dcbc984697","41 - 45","Male","White","70118"
"672","4244ec8cea9d5bfe0d3f0f8b4cb7b8e4","31 - 35","Male","Black / African American","70128"
"673","8d8b6ff3cb2c6f12230a502ec338f58a","31 - 35","Male","White","70123"
"674","50f24cf65ae1c8f06f84b7248591ff00","36 - 40","Male","White","70118"
"675","aa760a3afa61d854eabf63122a250507","51 or older","Female","White","70116"
"676","a9212e5abe2e9b8ff453acba70718caa","36 - 40","Female","Black / African American","70119"
"677","baea53c45312c6ad4c8046f09a52dd15","36 - 40","Male","White","70130"
"678","9574655f43c1299d8ff5857b5fb77a12","41 - 45","Male","Black / African American","70056"
"679","ffb8283c39db577957595998dce0b229","36 - 40","Male","Black / African American","70116"
"680","346d957f9ddd96a739dd34f8bf829410","41 - 45","Male","Black / African American","70127"
"681","a53efcad1fc2c35741e27af60f3e8281","36 - 40","Male","White","70001"
"682","2e076414c3e22b6c23db95bb74b26e8a","31 - 35","Female","Black / African American","70126"
"683","8a1942c23bf7e5379339e9a839bb8e9d","51 or older","Male","White","70460"
"684","730a87425cf909606b473c9c094f08b6","36 - 40","Male","White","70115"
"685","5e92b409674b067ca001ff17192dfabb","46 - 50","Male","White","70001"
"686","2e8dd91112e84b1235e36ef71fbae121","46 - 50","Male","Black / African American","70131"
"687","de2b88580c717062f3431407efd6c0fb","36 - 40","Male","Black / African American","70068"
"688","b1377f2cdf972bc713a62b0edfd22175","36 - 40","Male","White","70075"
"689","bd94bbcd8cb5d6dbff638b1745de2072","41 - 45","Female","Black / African American","70117"
"690","3796edc96ccdb806b0359110667c41c4","51 or older","Male","Black / African American","70458"
"691","fe225d418e7bfe754fb0d81282c83739","31 - 35","Male","White","70062"
"692","2fc0a4754bd1af6c9ff0cd4dac4aad32","36 - 40","Male","White","70002"
"693","3db91368679973ff09f77b34ba6d56f1","41 - 45","Female","Black / African American","70113"
"694","77d91f85c1ab200b647a46e4f1065fd1","51 or older","Male","Hispanic / Latinx","70056"
"695","a4959978f5d4f8f0fc8856ff72922315","31 - 35","Female","Black / African American","70119"
"696","aab5542e8ec402cf9eb78e1067614659","41 - 45","Female","White","70114"
"697","9b1c46bdc705d916e2512a76355d3549","36 - 40","Male","White","70117"
"698","b88a18ef4598042ffb12a55d7a710d58","41 - 45","Female","Black / African American","70114"
"699","b1c9b85630802cffe7f748877e224dc9","36 - 40","Male","Black / African American","70126"
"700","f8cfec0bbbc5fc56d0ba1f75a0c129e9","36 - 40","Male","White","70065"
"701","7bb39a6bd9430a4722698fce902512af","36 - 40","Male","White","70070"
"702","c7750443a4acb2463422119bb9cf8762","36 - 40","Female","Black / African American","70118"
"703","9dd46e0672ca92812d696f013d8c23c0","36 - 40","Male","White","70072"
"704","f5ed030b4868e2b3ebdd7c8f933df257","51 or older","Male","White","70121"
"705","05b4134f3209f18d38e4aeddb534f633","46 - 50","Male","White","70116"
"706","b74df47f0f39beb1218024b7f764c24d","36 - 40","Female","Black / African American","70461"
"707","4250d9a03edd54e4d95e617d0527088d","51 or older","Male","Black / African American","70129"
"708","5496aeadfc0f32e4fe4a7546a4bfcd58","36 - 40","Female","Black / African American","70128"
"709","75385cb70b842e4bded275eb6021ea91","36 - 40","Male","White","70118"
"710","d11dc628de1e01e63d958535c3839e3e","41 - 45","Male","White","70065"
"711","df216de40f4b6503164ea95cb559a915","41 - 45","Male","White","70118"
"712","bc409d412bf38f976ee838e51c74427c","41 - 45","Male","White","70458"
"713","c7093f8a434566cc593273d06db8a0ad","41 - 45","Male","Black / African American","70127"
"714","217689795ae035aba87c7c9a4ab2b8a4","51 or older","Male","Black / African American","70131"
"715","4c2c08652b1a617408a405d1bb3c6fba","36 - 40","Male","Black / African American","70043"
"716","23428b6e6ed95ddbf19f983a38a5d156","36 - 40","Male","Black / African American","70043"
"717","dc862467caa09e178ff23fc0b628f02a","36 - 40","Male","Black / African American","70122"
"718","8684e82cf92b795a1e957a1bc7f90836","36 - 40","Female","Black / African American","70128"
"719","1cdd08d7acd6b78f8972d591874f505c","36 - 40","Female","Black / African American","70458"
"720","39e3838d359f88da09c5d3f1b0c206e5","31 - 35","Male","White","70068"
"721","8fb7fa4d85b3e18dcf90d9cdd88749f1","41 - 45","Male","Black / African American","70003"
"722","4e9e14cee420e595e25a403331d7567e","36 - 40","Male","White","70124"
"723","695e632beafe49c20d6c2efb1d7a83a8","31 - 35","Male","Black / African American","70460"
"724","f1a63defaf8e5eeb5b5579ce51eddd08","41 - 45","Male","White","70460"
"725","50ae053779213b10fb8fe5f6bf680352","31 - 35","Male","Black / African American","70128"
"726","7f67a56b71e9c5e81c4046b736ae167c","51 or older","Male","White","70128"
"727","8f4704339daea37e23f2dbc02e0e5877","41 - 45","Male","White","70003"
"728","69376978bade06afcaaebe592c531ce4","36 - 40","Male","Black / African American","70131"
"729","bfb72d8e7d361295f6b81d4d6bbc7661","31 - 35","Male","Black / African American","70127"
"730","4c1f0ef48330916efb215bea5adb9249","41 - 45","Female","Black / African American","70458"
"731","758f3607be63a26e4c0cb219945d22e5","41 - 45","Male","Black / African American","70131"
"732","f7b856bf7f929005049d9e444af3e655","46 - 50","Male","Black / African American","70128"
"733","56f653a3f3b47289d338997e2d4653a8","51 or older","Male","White","70458"
"734","715b6562dd4c57aad3536ceb139ad23e","41 - 45","Male","Black / African American","70058"
"735","1a2c4a626b01ae604dc0b405e331264d","41 - 45","Female","White","70124"
"736","d0e4a86fb5d2361e66b02c8e57d22e19","36 - 40","Female","White","70126"
"737","6b854eed181ccce4bdf35579e9c6c593","36 - 40","Male","White","70056"
"738","09c31853fed4cfb2ccddb401926691f9","36 - 40","Male","White","70460"
"739","9ef7630d44fd60d8da9d41df467f1101","36 - 40","Male","Black / African American","70127"
"740","06dd32e94b826d48012f10cb9640bc87","31 - 35","Female","Black / African American","70118"
"741","0a430bfacb8d6120b3faa4999099c8b0","41 - 45","Male","Black / African American","70460"
"742","7318db6a1455989e0636475abe4b88b8","36 - 40","Female","Black / African American","70056"
"743","56cb4923beed518a1cf468aeb3063111","51 or older","Male","White","70003"
"744","573bcd89094958dcff9b1cf86dc39490","36 - 40","Male","Black / African American","70128"
"745","89486da7cf79393ee8c49a89e113fa9e","36 - 40","Male","Black / African American","70126"
"746","2b1f633c48fb1b96bdfe1d0403beb2f3","31 - 35","Male","Hispanic / Latinx","70075"
"747","189ce4a88d68407d081e06b9655bd948","31 - 35","Male","Black / African American","70068"
"748","1e699ca4fcbf6e29fa30b83321842386","51 or older","Male","Black / African American","70032"
"749","e839c56570a0b04f2056c696b097c937","46 - 50","Male","Black / African American","70131"
"750","cad17b39aa29eeb7741a8a9fc7e86a01","31 - 35","Male","Black / African American","70125"
"751","68b0150ef317a79cdad53b7ce9e6493e","31 - 35","Male","Black / African American","70072"
"752","7eb258199742bbcf308a67b26dbf05c8","36 - 40","Male","White","70119"
"753","a6b7bb2b490936761709e9985a40605f","51 or older","Male","Black / African American","70128"
"754","a48f95609bbb28c72dbfc699a16aa892","36 - 40","Female","Black / African American","70127"
"755","2d8a1e8b4f7c71f3794308d5d35911e7","36 - 40","Male","White","70471"
"756","dbc79217186268f5f3128564c5f4cc0b","36 - 40","Female","Black / African American","70123"
"757","6a47723ed965c3d0912ea1e961311a05","31 - 35","Male","White","70125"
"758","38d3b93e4e20e6cc3362d47b9fea1db7","41 - 45","Male","White","70056"
"759","049f4842c09ca18068074d480acdf2bc","36 - 40","Male","Black / African American","70460"
"760","19a5f5f75ee1bf7136150ede727884de","31 - 35","Male","Black / African American","70461"
"761","38e216cffd0ac3e24ebe50233edc56e3","31 - 35","Female","Black / African American","70461"
"762","925d57138eda8fe4a0d21c7408e661c4","36 - 40","Male","Black / African American","70433"
"763","a49a899eaea598661365197b47fed1e2","41 - 45","Male","White","70471"
"764","8706c65629fec6bd6c4fa4a52d93b3a9","41 - 45","Male","Black / African American","70122"
"765","0358a9aa98f944ae73e4a4158b85b961","26 - 30","Female","Black / African American","70127"
"766","feb5efe4b8fc8b3190503ff3cf7e2d3c","36 - 40","Female","Black / African American","70122"
"767","0e5c6998172f2f476a04ca4f09114cca","41 - 45","Male","Black / African American","70128"
"768","5bb6c7cb47d868893fd5c8005d9d60a2","36 - 40","Female","Black / African American","70126"
"769","44dd4d5771150c094a40d572a1e288b8","46 - 50","Female","Black / African American","70458"
"770","5e639956c9092a9baf38f4b5446ec4a8","46 - 50","Male","White","70123"
"771","5a6f6e3d0da75dd39a957a582906b300","36 - 40","Female","Black / African American","70128"
"772","94d0c4cfa3b80776e2e81cbd8a24243e","31 - 35","Male","White","70458"
"773","271b16ae629c812b5120851a5ee685e9","31 - 35","Male","Hispanic / Latinx","70461"
"774","4c332ffe003085706ee5e17f146ed30d","36 - 40","Female","Black / African American","70128"
"775","4656ce57cbddc2b2781c12fd703476dc","31 - 35","Female","Black / African American","70043"
"776","6ca5ad8fe965a84ffa3eaffbf88a5512","31 - 35","Female","Black / African American","70128"
"777","c59b72943569e7ada1e581ecc43fed85","31 - 35","Male","Black / African American","70122"
"778","a3380f5c5b7fabb472febda952418c8d","41 - 45","Male","Black / African American","70125"
"779","7aad34291b47e6dc1952ea33309c4e06","36 - 40","Male","White","70124"
"780","21b15c9ba6c246324c51eafbcc7ad478","41 - 45","Male","Black / African American","70058"
"781","e78f8addf45f482b337b63a5e40e35ff","36 - 40","Male","White","70458"
"782","c6d1868ce8ad6e06b2e24be25a480b1f","36 - 40","Male","Black / African American","70131"
"783","42d42aab3fa22a623eda45e6c8ed8f18","41 - 45","Female","White","70123"
"784","289d3ae26a16fdc72e6f805272b1b014","31 - 35","Female","Black / African American","70058"
"785","8e36ab63f4cf6b25f5644dcf1c543c0d","51 or older","Male","White","70056"
"786","3e978c38e2fa944c7b8a1d7d7d84bf4b","31 - 35","Female","Black / African American","70117"
"787","ecba871f7c1534a447f41874944a9939","36 - 40","Male","Black / African American","70131"
"788","9c4f2279e0cb14334a4fc0e91d6d2e9f","51 or older","Male","White","70454"
"789","bca3b7e82962efd3d3091516474a26b0","51 or older","Male","Black / African American","70043"
"790","d3cbd0815493257600559fa39550c2a2","51 or older","Male","Black / African American","70131"
"791","0643f5e1a3cbf0c1a10972d50ea2e42c","36 - 40","Male","Black / African American","70065"
"792","79b74c913d0a7e7c41d30b800772d581","41 - 45","Male","White","70001"
"793","b5b2d65bb63add502e4188e1f3c08d84","41 - 45","Male","White","70056"
"794","673f34db134f74f91ee4c7a40cb89451","36 - 40","Male","Black / African American","70122"
"795","a31784e47cf6aa65af235f52515a887d","36 - 40","Male","White","70047"
"796","9280e694573dd44d6269eb81073a0a04","36 - 40","Male","White","70114"
"797","3623d4e9af851000377efa9376356045","36 - 40","Male","White","70005"
"798","b425c0ae8e414f800e3019e6ac8e3310","51 or older","Male","White","70005"
"799","de5918a0c932d40acc204bf8276ffdb6","41 - 45","Male","White","70003"
"800","605395c1d8aa664820739421552ba8aa","36 - 40","Female","Black / African American","70122"
"801","06682c63315a8d4ec4e0c1043f6ca820","31 - 35","Male","Black / African American","70127"
"802","4df7d65631385b202d2bdf48cc6b3ef8","51 or older","Male","Black / African American","70458"
"803","dca26bb3757d40ade979009556b303e6","51 or older","Male","White","70460"
"804","f6f5db636e67a21792d272f0373010fb","51 or older","Male","Black / African American","70445"
"805","8ca417dbe63bc49f099b4ffa3dd67cdb","31 - 35","Male","White","70065"
"806","117e2d0f01bebbda3d6facb2bf5c3a00","36 - 40","Male","White","70053"
"807","ade76c7ec4994a8685494279830a97e5","41 - 45","Male","White","70003"
"808","780ae2fd99f7fb1c16ea05a9a2dea56e","31 - 35","Male","White","70785"
"809","a4c3aa156daf6bae6fb4317be145aa01","31 - 35","Male","White","70001"
"810","6e37542a424ddf98171a6c763ceda19b","36 - 40","Male","Black / African American","70734"
"811","07b262ad165f5a5d9b02f5ecf3d0aaa8","46 - 50","Male","White","70433"
"812","eeb1e249815bdb5269a3851f78acac83","36 - 40","Male","Black / African American","70114"
"813","fd85a55f8c24b380503798c1cb8946eb","46 - 50","Male","White","70458"
"814","e521052ee9e28e567fe4ec561e222394","41 - 45","Male","Black / African American","70131"
"815","c0e023a322194b0ca9ce01203706ba67","41 - 45","Male","Black / African American","70056"
"816","2dc56b2a379244a80461c4c850ddec88","36 - 40","Male","Black / African American","70128"
"817","61c572f124c558e6b709286c56dd59fb","31 - 35","Female","Black / African American","70072"
"818","4ce21e73be21c9347837f9374c743e58","36 - 40","Female","Black / African American","70131"
"819","0de2d48e7c343ce44df3d080640d7625","31 - 35","Male","Black / African American","70125"
"820","33dbe16279b515492e48ccf146afb111","31 - 35","Male","Asian / Pacific Islander","70072"
"821","0319c4a30c38bc4fd76e2063f62161f1","51 or older","Male","Black / African American","70128"
"822","8bd13c061eac5be31ccebfc14097edf6","46 - 50","Male","White","70032"
"823","e2da4622d07b3ba69d0107e2d37ecd1e","31 - 35","Female","Black / African American","70126"
"824","cf5c17ba0bbaedd71ad7303aca583f97","31 - 35","Female","Black / African American","70131"
"825","705c2b75bd71a4d476967dd6f20fe7f7","31 - 35","Female","Black / African American","70115"
"826","a2d9df1c12a3165b3ae248aa0dac92a0","31 - 35","Male","Hispanic / Latinx","70435"
"827","815b6d3bf9a621bc517d2e74dcdfd050","31 - 35","Female","Black / African American","70126"
"828","580f564062133943954235910d662165","36 - 40","Male","Black / African American","70461"
"829","977f7249062fcbe61a963869a24f8eb6","36 - 40","Male","White","70123"
"830","4742a9827028fc472434c1758e12a282","36 - 40","Female","Black / African American","70129"
"831","e355e76e7ec933149c1f849de4ee7fdb","41 - 45","Male","White","70461"
"832","bd453c11c2ba0a6fee81a2b09450910a","46 - 50","Female","Black / African American","70127"
"833","df545fa9d6e1c979db88bd8fc50b7371","46 - 50","Male","White","70454"
"834","b7f42bdca9fe8e5e8e3c6da965cee633","41 - 45","Male","White","70448"
"835","96b465f3189aecd33011e75e2d64b3cd","31 - 35","Male","White","70043"
"836","0bb9b37342924e8ea7e1757122ca4aea","31 - 35","Male","White","70006"
"837","0922e36fef148d00a43f8808402a2eb3","41 - 45","Male","White","70431"
"838","ae0d1da2a9c91b67ab7d0fa039645bd5","41 - 45","Male","White","70124"
"839","18939a16fc5c11d6fe7548d3250ee861","31 - 35","Male","White","70065"
"840","ce32d7915964012d7d69300ba6d0fbd7","31 - 35","Male","Black / African American","70058"
"841","22fcada64d612c0a90ef7b6e57a4f8af","41 - 45","Male","White","70460"
"842","4a4f5be2ac54520384f88f814da1c176","31 - 35","Male","Black / African American","70043"
"843","aa455a06c850f247b4daea1a85717e0d","31 - 35","Male","Black / African American","70128"
"844","5f7c6ff73b07b3334252a72dfc84247a","36 - 40","Male","White","70435"
"845","9d8b028b46cf1d5a873c4547fdd8120d","31 - 35","Male","White","70075"
"846","b7e4d7e5cae27f3a43947f70b6f39c36","26 - 30","Male","Black / African American","70131"
"847","47fc553daa76761169d6372ac3a6e9f9","31 - 35","Male","Black / African American","70002"
"848","235812337e4485c61b931dcf8dd401e9","31 - 35","Male","White","70003"
"849","041135ff807ebb65980f6fb77703a268","36 - 40","Male","White","70447"
"850","422726955a4b5d28485eb09757a22b02","31 - 35","Male","Black / African American","70128"
"851","e31a9403181e1cb3a4be720bd161ae0e","31 - 35","Male","Black / African American","70119"
"852","9c81de2c2fd3fb40951d273b5d8edb93","51 or older","Male","White","70458"
"853","d0fb2c44ac2ada3f7250c388739b9706","51 or older","Male","Black / African American","70114"
"854","69539734a30ab6059c8b8b86be076065","31 - 35","Male","Black / African American","70122"
"855","3ac0022110e9deee9d5df6e6cd19ad45","36 - 40","Male","White","70124"
"856","5227583a7bdf615c3c425e0cb403c636","41 - 45","Male","White","70118"
"857","c66aa67ba673f8afa6523804fe45a76c","36 - 40","Male","White","70435"
"858","cc477c708d5a9337a653de01ec267422","51 or older","Male","White","70458"
"859","2a700577b99fc2bf199aa3bba439fda8","26 - 30","Female","Black / African American","70129"
"860","c678e1094a1f9688954a6cf28073b2a7","31 - 35","Male","White","70124"
"861","42bbda2433314f874375c5251071a6ae","51 or older","Male","White","70003"
"862","54ac4cca9bd99cd53d4259bac887f70e","46 - 50","Male","Black / African American","70131"
"863","dbd79be34188cb24945f208edf1769bf","36 - 40","Male","Hispanic / Latinx","70119"
"864","b194317ce7e10daf07a0ce610bc2125b","36 - 40","Male","Black / African American","70131"
"865","6a4aacfd894474dc52c7800f65b05075","31 - 35","Male","White","70131"
"866","9f2a473417b93d54fcaa79ce9709edf1","31 - 35","Male","White","70420"
"867","3ed6c0a6eda193d9b375afa67697b788","31 - 35","Male","Black / African American","70056"
"868","14f08ffe8500d22129fafdecc1105805","31 - 35","Male","White","70115"
"869","237e9ab263da067471caf6aa61ec8881","31 - 35","Female","Black / African American","70127"
"870","67a1b46b0bb70e13e74667a483524393","31 - 35","Male","White","70118"
"871","ab9c2e200793d31d1eedb80c1b052ab0","36 - 40","Male","Black / African American","70122"
"872","aba771cee5a9a54d90a8811207e34666","36 - 40","Male","White","70115"
"873","f0dcde2efb2f0fed2c9369cf83234980","26 - 30","Male","Hispanic / Latinx","70121"
"874","d0563e9b99d71924a87da36218b4fc82","36 - 40","Male","White","70124"
"875","4169641d9f29a230a208d3ede2c20589","31 - 35","Female","White","70420"
"876","f5ebda27a4827b782453e03240048f7d","36 - 40","Male","White","70123"
"877","38e6421e5cab20fc42b35ca381437407","31 - 35","Male","White","70115"
"878","42fca48b810e72961a2092054392dbbc","31 - 35","Male","Black / African American","70122"
"879","a4ae843b6f24dd1ee357bef2a922a576","41 - 45","Male","White","70116"
"880","874a3ef54a89e29c72aaf1277279fad1","31 - 35","Male","White","70130"
"881","668d08cba787f0a89c67421cc1a9a84b","31 - 35","Male","Black / African American","70128"
"882","8b75a3d5638373aced2aaf3c4bfebb06","31 - 35","Male","Black / African American","70037"
"883","bb9ac8cfe06f9d0d5878132c3406631d","31 - 35","Male","Black / African American","70001"
"884","1e031f2fcc97c9cb1a4c81b94c345085","51 or older","Male","White","70458"
"885","c42956b1d30b7faa55b57e27dbdc44f9","36 - 40","Male","Black / African American","70126"
"886","66e025e700a24fc80060f2752cb5b3a7","36 - 40","Male","White","70115"
"887","baf6171c3100b030144e3d2d06af4e3f","26 - 30","Male","Black / African American","70126"
"888","dafa8d54d5948c24676f132b6c078fbd","31 - 35","Female","White","70124"
"889","ce9f133ce71620a34ce722fe582a3239","36 - 40","Female","Black / African American","70056"
"890","6b4c39ab62bad970921f39bad2e4736b","36 - 40","Male","White","70003"
"891","4478dd11c3fb430e68b14575d706d237","31 - 35","Male","Black / African American","70458"
"892","4b87980092ec45c7892ccbf6f4b2cf1b","26 - 30","Male","Black / African American","70043"
"893","867d57dcd036d41ef4b448e0f0c98981","31 - 35","Male","White","70113"
"894","b93d01d22902172b7bfae54ceeb8af7a","31 - 35","Male","White","70433"
"895","9543f3cca168c08951faa6ce345d2942","26 - 30","Male","White","70001"
"896","6fb66528ed8ccf0f42b77e836296e5a2","41 - 45","Male","White","70125"
"897","7a9eb12bf5cdf96c88c2adce8b7196e0","26 - 30","Male","White","70125"
"898","746e687c988954680577542a90563c19","31 - 35","Female","White","70112"
"899","131db499103ae2e733ecb01433b11c7a","26 - 30","Male","White","70458"
"900","144b0b8fdd74746ee4a1f72e57c7b46e","31 - 35","Male","White","70118"
"901","edca0620f72ad091276efabc982d4a4c","41 - 45","Female","White","70124"
"902","9c55d820d111de21ac28e1e939644b10","31 - 35","Female","Black / African American","70122"
"903","8f001f215f34c7e25468611374cc8418","31 - 35","Female","White","70122"
"904","698aafbd7c69a57b5dd0cbdf3a91765e","31 - 35","Male","White","70112"
"905","c2b71b75aeda43f36c9aea7806224e82","41 - 45","Male","White","70126"
"906","534b1e61c9c7dac390a5d02f45f8bdbe","31 - 35","Female","Black / African American","70058"
"907","b5d56ec4efe9224252d879834a484201","31 - 35","Male","White","70130"
"908","daf273b1dd113508472661a46c18cb29","31 - 35","Male","Black / African American","70129"
"909","0dd6fd874dbd5d38127576b9ce74b631","31 - 35","Male","Hispanic / Latinx","70121"
"910","f1960c8a850615a5831e85fbaee61538","26 - 30","Male","White","70117"
"911","8e59024ee2fb0550ed0d1f5e35b11114","26 - 30","Female","Black / African American","70058"
"912","a93de6b85a70e8648aecc5d2840c188f","26 - 30","Male","Unknown race","70122"
"913","f9956bcfaf6944533bd11a29383e3d91","31 - 35","Female","Black / African American","70005"
"914","cbb1d247cb4ae7beff1ee3e006de601d","31 - 35","Female","Black / African American","70117"
"915","d876897e6f423d77d389b4b9d6f28a8e","36 - 40","Female","White","70117"
"916","ff578f9ac7b753916ad041a1b8e87494","41 - 45","Male","White","70005"
"917","95caf5648d5c54f7aa78952c3dcf05e9","31 - 35","Male","White","70005"
"918","3ba859f5e5b8d965b789516d06313741","31 - 35","Male","White","70119"
"919","d1504fd4b3fa5080affd1fb042016c6b","26 - 30","Male","Black / African American","70122"
"920","e7107704ba81b29b627688718734f9f9","26 - 30","Male","White","70119"
"921","763f970473ff6deb630c29ccdd60cb00","36 - 40","Male","White","70452"
"922","60c470ffb198b0c860de4f06862294b1","31 - 35","Male","Black / African American","70001"
"923","fe996a1cc6edf7edbd90d13b207602e7","31 - 35","Female","Black / African American","70460"
"924","2f1f98e6a8c54f6353d09cea3da157c3","26 - 30","Male","White","70458"
"925","c1e9edd0033a2933c9972c13da7f7e8e","31 - 35","Male","White","70058"
"926","a5039fd6cf7092de4f8b5a3601684c20","26 - 30","Male","White","70001"
"927","0f042d991aa33c900172d42258806642","36 - 40","Male","Black / African American","70456"
"928","7dbbb697512414dc6dff3ac4528c60ce","41 - 45","Male","Black / African American","70058"
"929","26c2f1ee1e33995f83cc592c5c2ef757","26 - 30","Male","Black / African American","70811"
"930","fc0c6b2a1b340c7b85e2c2fa11d4dc66","31 - 35","Male","White","70003"
"931","53bc8bcca88506e2a5fe086a48c63efe","26 - 30","Male","White","70124"
"932","5426997cc65aeda0ddd4463d7898bfbb","26 - 30","Male","White","70125"
"933","f8a682cf76c72d37baedbe780c7a19d5","26 - 30","Male","White","70116"
"934","8048400e43a8950d271da909c5bdbe04","26 - 30","Female","White","70125"
"935","9dbafe901a55b2d76e834d1977ece5b4","36 - 40","Male","White","70458"
"936","b9c7a2bd0c987bf9ee11f11e4a9e5cb6","31 - 35","Male","White","70115"
"937","2ef765cc42f045daf615a4f104ebfae1","31 - 35","Male","Black / African American","70043"
"938","38f284f33f45fdb82793b681e17caecb","36 - 40","Male","Black / African American","70128"
"939","9ed9604610ffc3a1dc00e1b32ea34257","26 - 30","Male","White","70115"
"940","e512e2a5036ec8b48d98d9da7c0c0c42","26 - 30","Male","White","70001"
"941","6bacd904485f2b0ab240ba5dc46b9f59","26 - 30","Male","White","70119"
"942","8d3f623d519e91cc0603c1b1555351c7","41 - 45","Male","White","70122"
"943","dd2ee4625c37a3c910132a63c418fac3","26 - 30","Male","White","70115"
"944","ebbeb0f67e59e5e07c5530700f8aa385","36 - 40","Male","Black / African American","70001"
"945","85e55a9906bc53ec1339a1ad90826de9","41 - 45","Male","White","70124"
"946","f09948cf31c5c4e43304ef4ec29e2cd3","26 - 30","Female","Black / African American","70131"
"947","98d3597acf09be78e7f5f0ca4494bdbd","36 - 40","Female","Black / African American","70119"
"948","f799b608687787dff3854d54fa9225f0","31 - 35","Male","White","70452"
"949","c5c8768bf6f880ca49cea06de5e22112","41 - 45","Female","White","70065"
"950","b294b40c12d0677335b38d86696e0b58","31 - 35","Male","White","70131"
"951","c901c707e32c5bef3cde06664db7681a","31 - 35","Male","Unknown race","70126"
"952","8365a1d147583f8684b4912b4c5b4106","31 - 35","Male","White","70124"
"953","cb9d89625aaaba5294b122002f8a00d8","41 - 45","Male","White","70053"
"954","cfa3e04c4ea3228d8d5d5c1895021635","36 - 40","Female","White","70124"
"955","0268940b8b4412a64e7c9a2006eb355a","36 - 40","Female","White","70116"
"956","674f5fb59508e6c2fafc3cf8676b1c8d","31 - 35","Female","White","70130"
"957","bb9e81075a7f34a55ab359ac331a94c3","26 - 30","Male","White","70001"
"958","74f0ed313dff176295e99f92d1891bbe","26 - 30","Male","White","70003"
"959","c38bd3923473c959dbe788c251ed4a96","41 - 45","Male","White","70461"
"960","6576f0151853445e5e2833500548587c","31 - 35","Male","White","70461"
"961","ef5a64e9cd149a09202853d1229b9c8a","26 - 30","Male","Black / African American","70072"
"962","8145ccd78ff9d30aa5c51f3cc29aaf65","26 - 30","Female","Black / African American","70131"
"963","785c362f55c709008868709c02847590","36 - 40","Male","Black / African American","70122"
"964","799ff56683d9ee77ac37b676e0f76b52","31 - 35","Male","White","39553"
"965","fe686b9d83d6f0c033dd640373064071","26 - 30","Female","Black / African American","70122"
"966","133fa611c7f08f3c323be82e14790965","26 - 30","Female","White","70043"
"967","3f2d9170bde15b5a9dd09d01b4f207ca","31 - 35","Male","Hispanic / Latinx","70119"
"968","1b313c1fe506c5a40ee4074f321ac0aa","26 - 30","Male","White","70119"
"969","5e0d3f0b2bfdd19e3373885e982f4a9a","31 - 35","Male","White","70131"
"970","9a3774a0b37890b853077b8a0b8eff1d","26 - 30","Male","White","70003"
"971","c8d3449149529131e2d90d99bec7ed6c","41 - 45","Male","White","70119"
"972","63e5335f52fd2c4f9c187ff8f33d3f2c","41 - 45","Male","Asian / Pacific Islander","70118"
"973","a969a3388e7d51fa55a671f592e58bf7","31 - 35","Male","White","70435"
"974","3e9fab9fb06764e281c0c930b7daeb2b","31 - 35","Male","White","70119"
"975","ff57d191bf64c8edb49f4c0d9674ab60","31 - 35","Male","White","70065"
"976","1b4aa95d7cf982029697f5b1ab73663b","26 - 30","Female","White","39564"
"977","93a0cd34dccda57b472e8a55494b23f2","41 - 45","Male","Black / African American","70127"
"978","3476eb69976a6c7dfe76b38a34f0f202","46 - 50","Male","Black / African American","70043"
"979","570fa20680e8de33ddbe45adf49a8a1e","31 - 35","Male","White","70458"
"980","981e214cb35b88d4a99566022b0a37ae","31 - 35","Male","White","70117"
"981","b14cdf90d970c72143d1200b0bba95ac","26 - 30","Male","White","70461"
"982","6e0d9e0dc658f84d4412129197a32d10","31 - 35","Male","White","70001"
"983","5550f7c0f493ad9f6ae6320e2fdbee89","26 - 30","Male","Black / African American","70126"
"984","0adef7e5a7e549649e51fb7b953109af","31 - 35","Male","White","70131"
